,address,rent,sold,sold year,sqft,var,zipcode
5306,115 4th Ave APT 2E,6500,274500,1995,1063,0,10003
5307,115 4th Ave APT 2H,6500,,,,2,10003
5308,115 4th Ave APT 3C,7800,58000,1999,1361,0,10003
5309,115 4th Ave APT 5A,,1035000,2016,740,1,10003
5310,115 4th Ave APT 5D,4300,975000,2013,900,0,10003
5311,115 4th Ave APT 5E,6500,995000,2009,1236,0,10003
5312,115 4th Ave APT 5F,8500,2350000,2013,1445,0,10003
5313,115 4th Ave APT 5G,6500,6250,2016,1200,0,10003
5314,115 4th Ave APT 5H,6500,25000000,1995,1001,0,10003
5315,115 4th Ave APT 6A,3500,177500,1997,587,0,10003
5316,115 4th Ave APT 6C,8000,2275000,2017,1361,0,10003
5317,115 4th Ave APT 6G,4895,,,,2,10003
5318,125 E 12th St APT 1A,13500,2950000,2014,2400,0,10003
5319,125 E 12th St APT 1C,14000,485000,1996,2059,0,10003
5320,125 E 12th St APT 1D,14000,3250000,2019,2276,0,10003
5321,125 E 12th St APT 1G,4400,1800000,2011,2399,0,10003
5322,125 E 12th St APT 2C,4650,505000,2000,866,0,10003
5323,125 E 12th St APT 2D,6500,450000,1999,1066,0,10003
5324,125 E 12th St APT 2F,5800,,,,2,10003
5325,125 E 12th St APT 2H,4550,1100000,2012,895,0,10003
5326,125 E 12th St APT 3B,4600,1105000,2013,950,0,10003
5327,125 E 12th St APT 3C,4640,325000,1998,866,0,10003
5328,125 E 12th St APT 3H,4600,,,,2,10003
5329,125 E 12th St APT 4B,4995,275000,1996,924,0,10003
5330,125 E 12th St APT 4E,4490,290000,1998,754,0,10003
5331,125 E 12th St APT 4F,5800,240000,1996,980,0,10003
5332,125 E 12th St APT 4G,6500,,,,2,10003
5333,125 E 12th St APT 4H,4500,1300000,2019,895,0,10003
5334,125 E 12th St APT 5A,9295,,,,2,10003
5335,125 E 12th St APT 5C,7500,1330000,2007,1225,0,10003
5336,125 E 12th St APT 5F,7999,1400000,2010,1334,0,10003
5337,125 E 12th St APT 5H,7600,550000,2001,1257,0,10003
5338,125 E 12th St PENTHOUSE A,16250,3700000,2011,2376,0,10003
5339,125 E 12th St PENTHOUSE C,14000,3000000,2010,2095,0,10003
5340,125 E 12th St PENTHOUSE D,16500,2600000,2006,2492,0,10003
5341,125 E 12th St APT 3F,5800,910000,2006,980,0,10003
5342,125 E 12th St APT 5G,8900,10,2019,1569,0,10003
5343,108-110 3rd Ave # 3D,7025,1263638,2007,1036,0,10003
5344,108-110 3rd Ave # 3A,7000,1272802,2007,1097,0,10003
5345,108-110 3rd Ave # RC3,2675,150000,2012,354,0,10003
5346,108-110 3rd Ave # 3C,6900,1232072,2007,1017,0,10003
5347,108-110 3rd Ave # 3B,7025,1950000,2014,1095,0,10003
5348,110 3rd Ave APT 3B,6650,,,,2,10003
5349,110 3rd Ave APT 3A,6500,,,,2,10003
5350,110 3rd Ave # 7ARC1,6780,,,,2,10003
5351,108-110 3rd Ave # 2B,7000,1316587,2008,1100,0,10003
5352,108-110 3rd Ave # 1B,10000,1875606,2008,1648,0,10003
5353,108-110 3rd Ave # 4D,6700,,,,2,10003
5354,108-110 3rd Ave # RC2,2675,,,,2,10003
5355,108-110 3rd Ave # 1A,10000,2950000,2016,1666,0,10003
5356,108-110 3rd Ave # RC8,2650,2645000,2012,262,0,10003
5357,108-110 3rd Ave # 4D,6700,1306405,2007,1048,0,10003
5358,108-110 3rd Ave # RC1,2691,1600000,2010,318,0,10003
5359,108-110 3rd Ave # 5A,7025,1364444,2007,1104,0,10003
5360,108-110 3rd Ave # RC2,2675,,,,2,10003
5361,108-110 3rd Ave # 2C,4400,,,,2,10003
5362,108-110 3rd Ave # 21C,8800,2276473,2008,1387,0,10003
5363,108-110 3rd Ave # RC5,2925,1200000,2012,451,0,10003
5364,108-110 3rd Ave # RC6,2675,2725000,2015,354,0,10003
5365,108-110 3rd Ave # 2E,4600,858374,2007,748,0,10003
5366,108-110 3rd Ave # RC4,2995,125000,2012,459,0,10003
5367,108-110 3rd Ave # 2A,7025,1323714,2007,1102,0,10003
5368,108-110 3rd Ave # 3D,7025,1263638,2007,1036,0,10003
5369,108-110 3rd Ave # 3A,7000,1272802,2007,1097,0,10003
5370,108-110 3rd Ave # RC3,2675,150000,2012,354,0,10003
5371,108-110 3rd Ave # 3C,6900,1232072,2007,1017,0,10003
5372,108-110 3rd Ave # 3B,7025,1950000,2014,1095,0,10003
5373,110 3rd Ave APT 3B,6650,,,,2,10003
5374,110 3rd Ave APT 3A,6500,,,,2,10003
5375,110 3rd Ave # 7ARC1,6780,,,,2,10003
5376,108-110 3rd Ave # 2B,7000,1316587,2008,1100,0,10003
5377,108-110 3rd Ave # 1B,10000,1875606,2008,1648,0,10003
5378,108-110 3rd Ave # 4D,6700,,,,2,10003
5379,108-110 3rd Ave # RC2,2675,,,,2,10003
5380,108-110 3rd Ave # 1A,10000,2950000,2016,1666,0,10003
5381,108-110 3rd Ave # RC8,2650,2645000,2012,262,0,10003
5382,108-110 3rd Ave # 4D,6700,1306405,2007,1048,0,10003
5383,108-110 3rd Ave # RC1,2691,1600000,2010,318,0,10003
5384,108-110 3rd Ave # 5A,7025,1364444,2007,1104,0,10003
5385,108-110 3rd Ave # RC2,2675,,,,2,10003
5386,108-110 3rd Ave # 2C,4400,,,,2,10003
5387,108-110 3rd Ave # 21C,8800,2276473,2008,1387,0,10003
5388,108-110 3rd Ave # RC5,2925,1200000,2012,451,0,10003
5389,108-110 3rd Ave # RC6,2675,2725000,2015,354,0,10003
5390,108-110 3rd Ave # 2E,4600,858374,2007,748,0,10003
5391,108-110 3rd Ave # RC4,2995,125000,2012,459,0,10003
5392,108-110 3rd Ave # 2A,7025,1323714,2007,1102,0,10003
5393,28 E 10th St,3200,,,,2,10003
5394,28 E 10th St,6950,2392887,2010,1100,0,10003
5395,44 E 12th St,3150,1040000,2010,47542,0,10003
5396,25-27 5th Ave,6995,334500,2001,758,0,10003
5397,25 5th Ave,4700,1300000,2010,724,0,10003
5398,25 5th Ave APT 4G,5555,1069162,2008,703,0,10003
5399,25 5th Ave APT 4E,6000,1675000,2013,790,0,10003
5400,25 5th Ave APT 7A,6950,2395000,2011,1200,0,10003
5401,25 5th Ave APT 6F,6500,1410276,2008,988,0,10003
5402,25 5th Ave APT 14H,5750,999000,2009,724,0,10003
5403,25 5th Ave APT 5C,8500,2320000,2009,1358,0,10003
5404,25 5th Ave APT 2G,5800,1200000,2017,703,0,10003
5405,25 5th Ave APT 6E,6500,1895000,2015,790,0,10003
5406,25 5th Ave APT 2B,13000,,,,2,10003
5407,25 5th Ave APT 14B,6800,1750000,2013,965,0,10003
5408,25 5th Ave APT 6B,6500,1277903,2012,965,0,10003
5409,25 5th Ave APT 14F,6500,1350000,2009,988,0,10003
5410,25 5th Ave APT 2H,6350,1125166,2008,724,0,10003
5411,25 5th Ave APT 8E,6000,1191352,2009,790,0,10003
5412,25 5th Ave APT 10A,23000,6850000,2017,2679,0,10003
5413,25 5th Ave APT 6G,5800,1460000,2015,703,0,10003
5414,25 5th Ave APT 12G,5800,1800000,2016,703,0,10003
5415,25 5th Ave APT 6C,8500,2418343,2008,1358,0,10003
5416,25 5th Ave APT 11H,6350,1550000,2015,724,0,10003
5417,25 5th Ave APT 9E,6099,1880000,2018,790,0,10003
5418,25 5th Ave APT 9G,5800,1216808,2008,703,0,10003
5419,25 5th Ave APT 8H,6350,1410000,2015,724,0,10003
5420,25 5th Ave APT 3E,5800,1600000,2014,790,0,10003
5421,25-27 5th Ave,6995,334500,2001,758,0,10003
5422,25 5th Ave APT 5C,8500,2320000,2009,1358,0,10003
5423,25 5th Ave APT 5H,5750,1750000,2017,724,0,10003
5424,25 5th Ave APT 5B,6500,,,,2,10003
5425,25 5th Ave APT 5A,8500,3248000,2017,1333,0,10003
5426,25 5th Ave APT 5G,5800,1605000,2017,703,0,10003
5427,25 5th Ave APT 5E,9750,,,,2,10003
5428,25 5th Ave APT 5F,6500,1624108,2008,988,0,10003
5429,25 5th Ave,4700,1300000,2010,724,0,10003
5430,25 5th Ave APT 6E,6500,1895000,2015,790,0,10003
5431,25 5th Ave APT 2B,13000,,,,2,10003
5432,25 5th Ave APT 14B,6800,1750000,2013,965,0,10003
5433,25 5th Ave APT 6B,6500,1277903,2012,965,0,10003
5434,25 5th Ave APT 14F,6500,1350000,2009,988,0,10003
5435,25 5th Ave APT 2H,6350,1125166,2008,724,0,10003
5436,25 5th Ave APT 8E,6000,1191352,2009,790,0,10003
5437,25 5th Ave APT 10A,23000,6850000,2017,2679,0,10003
5438,25 5th Ave APT 6G,5800,1460000,2015,703,0,10003
5439,25 5th Ave APT 12G,5800,1800000,2016,703,0,10003
5440,25 5th Ave APT 6C,8500,2418343,2008,1358,0,10003
5441,25 5th Ave APT 11H,6350,1550000,2015,724,0,10003
5442,25 5th Ave APT 9E,6099,1880000,2018,790,0,10003
5443,25 5th Ave APT 9G,5800,1216808,2008,703,0,10003
5444,25 5th Ave APT 8H,6350,1410000,2015,724,0,10003
5445,25 5th Ave APT 4B,6500,1369546,2007,965,0,10003
5446,12 E 12th St APT 12N,10000,,,,2,10003
5447,12 E 12th St APT 12SE,9230,,,,2,10003
5448,12 E 12th St APT 12SW,15500,3495000,2013,2790,0,10003
5449,315 E 12th St APT 12,3550,,,,2,10003
5450,201 E 12th St PH 12,4085,,,,2,10003
5451,345 E 12th St APT 12,3300,,,,2,10003
